2.29,15,60.4
2.65,16,63.6
2.8,14,64.7
2.74,15,55.7
3.02,17,67.4
5.74,15,59.7
17.01,16,638.8
16.26,16,89.2
17.04,14,82
18.87,14,74.5
18.1,15,83.8
18.8,13,75.8
20.01,14,86.6
18.9,15,83
17.3,14,78.9
16.2,14,75.3
15.05,13,87.3
18.7,14,74.8
17.34,15,83
17.75,15,83.8
18.13,14,86.4
17.71,16,77
8.03,15,70.9
6.3,15,62.2
5.72,13,67
6.47,16,75.5
6.07,16,63.3
8.87,14,67
8.89,16,75.3
8.68,15,62.4
1.05,14,53.2
1.06,17,51.1
1.04,14,49.7
1.11,15,50.7
1.24,18,75
17.74,15,77.3
19.4,14,375.5
15.83,15,92.1
18.94,15,94.9
20.43,15,91.3
19.41,14,88.5
17.41,13,85.8
15.66,14,114.4
8.95,15,66.3
1.21,15,58.1
1.03,13,41.8
1.11,13,49.9
1.02,11,39.4
1.11,11,45.1
6.37,11,48.1
28.27,13,90.3
34.16,13,141.3
35.73,15,95.8
37.22,15,94.4
23.46,20,119.8
40.56,17,164.8
46.9,19,204.7
50.68,18,211.4
50.58,17,198
51.33,18,194
44.44,17,413.4
39.46,16,102.4
27.03,15,78.1
30.7,17,154.5
30.61,17,774.4
31.86,18,175.9
29.19,18,134.6
14.59,14,1129.6
1.15,13,50.7
0.97,13,57.4
1.02,12,49.4
1.01,13,49.4
1.03,13,57
0.92,12,44.2
0.95,10,50.3
0.97,13,45
1.02,12,56.3
0.98,13,43.2
1,13,50.7
1,14,52.3
1.09,13,51.5
0.97,13,47
1.2,16,67.2
1.08,13,45.9
1.37,14,56.7
1.05,14,62.8
1.07,13,53.6
1.14,14,57.4
1.12,13,60.6
0.92,14,44.3
1.42,14,175.4
1.09,14,51.7
1.06,13,48.3
0.93,12,44.7
6.57,14,188.3
1.06,14,47.2
1.12,13,50.9
1.03,13,50.1
1.09,13,49.4
0.96,12,45.1
1.07,14,53.2
1.05,13,45.1
1.15,14,50
1.13,16,52.6
1.18,14,49.2
1.14,14,56.6
1.22,15,55.7
1.1,14,43
1.19,14,49.7
1,13,49.8
1.22,13,48.5
1.12,14,44.6
1.24,14,47.7
1.27,15,53.7
1.16,14,51.2
1.13,14,48.5
1.19,15,53.5
1.1,13,43.9
1.22,15,50.3
1.03,14,51
1.21,14,52.3
1.13,14,46.2
1.2,13,54.9
1.15,15,54.2
1.25,13,53
1.11,14,48
1.2,14,51.2
1.08,14,47.4
1.24,16,54.6
1.11,13,45.9
1.2,14,51.1
1.03,13,46
1.15,14,51
1.09,15,44.8
1.05,13,54
1.13,14,42.5
1.28,14,51.7
1.14,16,47.8
1.16,14,48.2
1.12,14,47.7
1.2,15,54.7
1.15,14,51.1
1.19,14,50.2
1.13,14,49.1
1.25,15,52.5
1.13,14,45.7
1.07,13,49.4
1.16,14,49
1.19,14,48.7
1.03,15,43.2
1.14,14,52.9
1.19,15,47.2
1.19,14,47.7
1.09,15,47.7
1.28,15,55.2
1.15,15,47.2
9.82,16,128.1
10.86,16,69
3.35,16,64.1
12.58,16,200.2
16.19,14,74.9
19.36,14,76.4
17,14,89.8
18.14,14,77.2
13.71,14,74.2
8.68,15,66.6
11.43,14,72.3
16.69,14,77.1
21.84,15,93.9
20.41,15,83.9
20.16,15,87.1
21.16,15,83.3
19.21,15,88.3
7.67,15,61
6.46,15,70.7
11.05,15,65.3
18.81,15,90.1
19.81,15,89.8
19.64,16,88.3
17.09,14,77.2
10.56,16,77.6
7.28,16,61.5
14.63,15,87.2
22.11,14,83.5
20,14,94.4
18.82,15,85.1
17.92,14,86.4
21.08,15,96.3
15.43,14,82
8.78,14,63.3
9.42,16,77.6
10.07,14,68.8
17.45,15,84.6
19.19,14,87.1
19.64,14,84.6
17.93,16,85.6
17.08,14,90.7
18.68,13,77.5
19.1,15,88.4
20.35,16,93.4
16.94,15,84.1
12.53,15,70.7
9.19,13,81.5
7.62,14,65.6
18.92,15,86.3
20.39,14,95
24.46,15,94.8
21.1,14,83.8
20.03,15,97.3
8.76,14,64.9
7.06,13,73.8
6.76,15,68.1
7.27,15,70.9
18.82,14,92.1
18.87,15,96.8
19.01,14,86.2
18.86,15,95.2
16.57,15,83.6
12.8,16,83.1
9.69,14,65
6.45,14,73.2
10.94,15,73.4
18.05,14,89.2
18.68,14,85.8
20.32,16,95.5
19.87,14,79.7
20.76,16,94.7
10.22,14,76.7
7.54,14,71
6.39,14,63.4
6.67,15,72.3
16.5,16,86.3
19.78,15,87.7
21.7,14,89.4
20.23,15,89.7
19.18,14,81
12.02,13,80.4
11.31,15,65.3
12.32,14,79.3
9.8,14,73.9
17.24,14,86.4
19.73,16,79.7
17.9,15,87.3
20.97,15,79.8
22.96,15,89
15.13,15,78.7
15.14,14,77.1
9.4,14,68.5
9.02,15,74
18.38,15,89.1
21.13,15,93.7
19.88,16,88.2
21.08,14,88.9
19.8,15,82.9
14.19,14,81.4
8.16,15,67.8
5.74,14,64.8
6.08,14,58.6
19.06,15,91.9
20.86,16,247.7
17.53,15,84.5
20.26,14,85.8
9.47,15,73.9
11.8,14,67.4
12.8,15,84.4
6.37,15,62
6.37,13,68
11.25,14,76.8
15.52,14,86.1
19.06,15,77.5
18.4,15,89.9
15.2,14,81.8
6.19,15,66.6
6.28,14,62.8
6.05,15,68.1
9.95,13,66.5
19.34,15,86.1
17.59,16,80.9
18.12,15,83.9
18.98,17,81.5
19.6,14,85.3
7.94,14,64.2
6.44,13,72.2
6.7,12,63.9
4.84,13,65
16.75,14,89.4
18.13,15,85.9
17.23,14,78.7
18.53,15,90.2
20.09,15,79.1
11.75,14,75.4
8.5,13,64.1
7.28,15,78.9
10.21,13,66.5
15.78,15,550.1
18.12,15,84.1
16.68,14,92
14.84,14,72.7
14.73,14,87.6
11.8,14,68.5
9.26,15,75.7
13.67,15,77.5
13.91,15,78.5
14.43,15,86.6
15.27,14,87.4
15.51,14,72.8
13.97,15,80.2
13.07,14,76.1
10.22,14,73.9
11.16,14,66.2
9.75,15,77.2
12.28,14,70.4
13.16,13,79.3
12.64,16,77.4
14.08,16,77.2
13.53,14,68.3
13.97,14,85.9
13.28,15,69.7
9.45,14,73.8
10.93,16,73.5
8.31,14,69.2
10.72,14,74.2
11.39,15,79.8
12.65,14,67.2
12.69,15,80.7
14.39,15,75.2
11.76,14,72.7
10.88,15,67.3
11.27,16,78.9
12.66,14,71
13.46,15,75
14.08,16,73.6
12,13,72.7
14.7,14,67.9
12.06,14,75
12,16,72.4
10.91,14,72.5
9.55,15,67.3
10.17,16,102.8
10.95,15,74.6
11.78,15,73.6
11.22,15,71.5
12.27,16,75.9
10.91,15,68
9.49,15,76
10.8,14,67.1
10.73,15,71.7
10.7,16,72
11.9,15,76.5
10.52,16,67.9
10.55,15,76.1
10.41,15,66.4
11.14,14,71.5
10.68,15,71.9
19.79,17,80
13.09,14,69
11.23,14,73.6
10.38,14,70.7
9.36,15,67.5
9.03,14,69.8
10.16,14,71
10.56,15,66.3
10.27,16,75.4
11,14,62.7
10.16,16,71.6
9.34,16,71.4
9.41,16,72
9.66,15,64.5
7.18,17,137
6.21,15,56.4
7.59,12,70.7
7.78,14,61.2
8.77,16,74.8
9.51,16,67.7
8.6,17,67.8
9.9,15,72.1
8.73,16,66.2
10,15,63.6
7.67,17,104.8
6.6,16,63.5
6.37,15,67.6
7.07,16,64.4
6.16,17,68.4
5.87,16,61.2
6.34,17,71.5
5.89,16,62.7
6.41,16,66.5
6.89,17,65
5.61,15,65
5.4,16,58
6.32,16,71.1
6.49,16,61.2
6.12,15,66
4.93,15,70.2
6.5,15,70.1
5.8,16,58
6.62,17,69.8
5.75,16,62.3
6.42,17,65.5
6.7,16,63.4
5.67,16,67.9
5.75,15,61.2
4.85,14,70.1
5.22,15,60.7
4.93,14,62.9
4.44,13,57.3
4.63,17,69.9
5,14,58.3
4.92,15,65
4.9,14,65.3
4.29,15,68
4.55,14,66.1
5.64,15,67.8
5.15,12,64.8
6.4,15,93.8
5.02,14,63.7
5.68,13,64.7
6.2,13,61.1
4.42,15,69.8
5.22,13,59.6
5.82,13,65.6
4.71,14,68.6
5.27,15,66.8
5.5,13,60.5
5.06,13,68.6
4.8,12,57.9
4.31,13,66.2
4.25,14,64.2
5.2,13,66.4
5.45,14,71.6
6.19,14,75.7
6.16,14,65.1
5.15,13,72.3
5.5,13,69.5
5.34,12,67.8
5.85,13,64.9
5.04,13,74.1
4.9,13,62
5.37,13,68.2
4.67,14,64.2
5.58,13,74.4
5.19,13,63
5.44,13,71.2
6.83,13,69.1
6.6,11,72.3
6.55,15,70
6.31,13,74
6.92,13,73.9
7.15,14,70
6.5,12,72.7
5.7,13,69.5
5.06,13,63.5
4.24,13,70
5.15,12,62
5.21,13,69.9
4.88,14,67
6.12,13,70.5
4.73,14,63.4
3.32,12,69.2
2.12,13,55.4
2.4,13,61.3
2.24,14,67
15.51,13,159.5
4.74,14,57.7
3.82,13,68.4
2.88,14,61.5
3.05,14,70.5
3.36,13,60.6
3.95,13,62.2
3.86,14,58.3
4.81,15,80.5
5.83,13,58.6
4.78,13,70.5
4.75,14,62.8
3.66,13,65.1
4.71,15,69
3.66,12,64.9
3.96,13,62.8
3.79,14,65.6
3.57,13,60.8
3.71,13,69.8
4.18,13,62.3
4.54,13,66
6.1,14,74.4
3.5,11,63.3
3.95,13,57.3
3.7,12,70.6
4.53,14,61.4
4.32,14,65.6
3.41,12,60.4
3.56,13,65.3
3.82,12,58.1
4.03,13,71
3.09,14,57.8
3.16,13,68.6
3.06,13,60.7
3.64,12,67.2
3.67,12,63.3
3.23,11,71.2
2.74,13,57.7
2.98,12,64.2
3.43,13,71.7
4.32,14,69.6
3.79,13,63.5
4.46,13,71.8
4.09,13,64.1
3.92,15,68.2
4.52,14,64.7
5.38,13,69.1
4.51,14,62.7
5.06,13,68.7
4.63,14,68.5
4.34,12,67.3
3.67,15,56.4
3.3,15,68.5
3.56,14,56.8
3.3,13,64.3
3.01,14,63.1
3.3,12,66.1
3.37,14,65.2
3.22,14,69.5
3.47,14,57.6
3.3,13,63.9
4.18,14,63.5
3.22,13,64.6
3.78,14,59.2
3.17,15,70.3
3.71,13,59.6
4,15,66.8
3.88,16,62.8
4.54,15,66.8
4.03,13,58.3
3.8,15,67.2
3.67,13,57.9
3.45,14,66
3.43,16,63
3.13,16,65.9
3.86,16,66.7
3.26,15,72.8
3.88,15,57.4
4.01,14,65.6
4.1,15,62.7
3.74,13,65.1
3.87,15,60.2
4.02,16,68.3
4.54,14,61.2
3.99,13,66.4
4.46,16,65.3
4.12,14,65.8
4.35,16,57.9
3.88,16,66.2
4.46,16,64.6
4.54,15,67.4
4.15,17,60.4
3.8,16,66.9
4.17,14,66.6
4.73,15,63.7
4.34,15,60.7
3.75,15,64.8
3.17,14,59.2
4.06,16,66.9
3.91,15,56.4
5.3,17,216.7
4.33,16,82.5
3.71,16,64.8
3.68,15,58.8
4.02,15,69.4
3.89,14,60.8
3.92,14,63.8
3.96,16,61.1
3.46,16,61
16.01,13,74.7
11.26,15,80
4,16,67.9
15.03,13,78.5
17.92,15,91.2
18.63,14,89.3
21.13,15,85.2
18.95,14,89.4
18.83,14,85.8
15.89,15,79.7
11.73,14,73.9
10.46,17,607.6
12.38,15,68.8
17.14,14,81.5
19.59,15,80.7
20.22,15,82.9
18.58,14,79.3
18.26,15,89.7
14.78,14,72.8
12.85,15,77.3
12.97,16,89.8
10.64,14,72.7
19.1,14,83.2
14.56,13,79.8
16.71,14,78
13.98,13,80.2
13.3,13,76.5
11.13,13,75.6
8.59,12,67.4
9.88,11,78.6
11.75,14,72.9
14.72,14,79.9
17.11,15,82
9.95,16,72.3
10.56,14,66.1
6.96,17,75.5
14.74,14,73.4
15.88,13,82
10.7,15,81.9
3.18,15,65.2
4.36,15,57.7
4.32,17,104.2
4.4,16,99.4
9.42,16,74
20.88,14,92.5
16.15,16,83.8
8.69,17,67.1
8.87,15,79.3
7.98,16,64.6
13,14,79.4
17.71,13,85.9
16.86,14,83.1
17.09,14,75.6
18.81,16,89.3
18.4,14,88.3
16.26,16,95
12.6,16,112.8
11.35,16,77.4
18.87,15,93.3
13.02,13,78.5
17.28,14,82.1
16.06,13,83.5
15.43,13,77.3
16.34,14,90
18.82,12,79.5
15.92,12,82.9
17.48,13,84.5
16.91,12,82.5
17.61,14,80.4
17.57,14,92.4
19.04,12,82.4
27.76,14,108.6
20.67,15,86.1
16.53,15,81.2
16.46,15,88.3
15.24,16,88.2
17.49,14,82.1
19.3,15,87.5
20.03,15,89.1
19.3,15,86.4
20.45,13,85.7
21.53,16,94.7
19.41,13,83.1
15.63,14,82.6
16.48,14,81.8
12.66,15,77.8
10.52,14,70.3
10.35,14,82.7
10.32,14,68.4
14.91,14,81.4
16.56,15,83.8
15.26,14,86.3
13,17,83.3
10.13,16,82.3
6.37,16,64
8.5,16,106.9
8,14,68.3
12.31,14,83.4
12.57,15,74.2
12.67,15,81.9
14.92,14,80.7
13.67,15,80.7
10.12,15,71.8
5.32,17,72.9
3.86,15,63.8
3.22,15,64.6
9.47,17,72.4
10.38,13,75.6
8.1,15,59.3
9.87,15,77.8
9.59,16,74.2
9.48,16,78.5
6.87,16,65.3
6.29,14,68.3
8.55,15,64.4
6.94,16,74.1
7.34,16,64
9.96,15,73.1
9.79,15,82
7.51,14,70.7
7.46,14,63.4
3.94,16,66.8
2.72,15,57.9
2.76,16,62.9
2.24,15,61
2.49,14,60.8
2.09,14,55.2
4.31,14,66.1
7.2,15,77.2
5.16,14,67.1
2.1,13,54.2
2.18,14,66
2.4,15,55.3
2.17,15,61.3
2.1,15,62.2
2.16,13,62.4
2.32,15,53.1
2.23,14,65.1
2.22,15,55.1
2.19,14,61
2.41,15,62.1
2.09,12,60.7
2.25,13,59.3
2.55,13,71.7
2.27,15,56.9
2.26,14,62.6
2.36,15,68.8
2.84,12,65.1
2.37,12,58.9
2.1,13,66
2.4,13,57.8
2.5,13,63.8
2.56,14,66
2.79,15,64.7
2.76,12,58.6
2.97,15,69.3
2.34,14,56.7
2.33,14,63.4
2.33,14,63.6
3.01,14,65
2.54,14,57.8
2.96,14,69.7
2.69,12,57.9
2.43,13,63.2
2.48,13,74.5
2.69,12,64.9
2.63,12,64.1
2.91,13,66.2
2.82,13,63.3
3.78,13,67.6
6.81,11,65.6
7.86,14,97.4
6.21,11,67.3
3.94,13,69.9
3.16,13,65.9
3.42,13,68.7
3.26,13,63.2
4.73,13,72.1
4.79,12,63
2.93,12,64.7
2.55,14,61.4
2.75,14,65.2
3.33,14,71.2
3.07,14,75.3
3.35,13,68.4
2.76,14,65.1
2.44,13,62.5
2.64,14,70.1
2.59,15,61.6
3.43,14,73
2.79,13,64.3
2.27,13,62.6
2.55,13,62.3
2.65,14,64.3
2.24,13,58.3
2.33,14,66.4
2.35,13,60.1
3.26,15,78.7
3.55,14,60.7
3.14,15,70.2
3.21,15,73.5
2.87,12,65.9
3.8,13,66
2.7,13,66.3
2.66,13,58.5
2.87,14,69.8
2.6,13,60.1
2.99,15,66.9
2.87,14,62
3.6,13,68.6
2.6,13,57.5
3.54,14,68.8
2.98,13,60.8
2.7,12,64.1
3.18,15,67.1
2.92,12,70.2
2.53,13,58.4
2.91,13,69
2.67,14,69.3
2.81,13,67.2
2.65,14,64.9
3.1,15,67.9
3.08,13,63.9
3.04,13,75.2
3.1,15,65.9
2.73,13,63.6
2.72,13,62.7
2.63,14,63.2
2.65,13,57.5
2.4,12,66.4
2.6,14,60.2
2.61,13,66.6
2.58,12,62.3
2.53,14,62.7
2.21,13,57.5
3.03,13,63.1
3.08,14,72.8
2.58,14,62.4
2.81,14,60.4
2.66,14,72.3
2.29,13,57.6
2.46,14,63.4
2.98,15,64.6
3.03,14,65.9
2.83,12,60.6
2.99,16,68.5
2.69,15,58
2.86,16,65
2.64,15,62.3
2.67,14,63.6
2.71,13,59.2
2.79,14,68.5
2.94,16,61.5
2.96,16,64.5
3,14,70.2
3.28,16,67.6
2.75,15,57.5
2.98,15,68.1
2.36,14,58
2.52,14,63.8
2.78,16,63.1
2.63,14,63.1
2.99,15,61.4
2.65,15,73
2.94,16,55.3
3.84,15,131.8
2.98,16,146
2.3,15,63.3
2.55,15,55.5
2.42,16,66.1
2.53,17,55.9
2.31,14,61.6
2.51,15,70.1
2.17,15,62.1
2.29,15,54.9
2.25,14,62.8
2.32,15,59
2.3,16,61
2.12,15,57.6
2.35,17,67.8
2.06,15,53.8
2.16,15,60.7
1.93,15,59.3
2.15,15,61.8
1.86,14,55.2
1.88,15,63.1
1.92,15,51.9
1.98,15,59.6
1.82,16,58.6
1.89,14,57.7
2.06,16,66.8
2.18,16,66.3
2.16,15,56.5
2.07,16,58.6
2.03,16,66.1
2,14,61.7
1.92,15,55.6
2.11,15,65.1
2.01,14,53.9
3.86,16,410
2.16,16,57.8
1.79,13,59.6
1.66,13,54.8
2.24,16,66
2.12,16,53.4
1.76,14,61.7
2.25,13,54.8
2.12,15,67.1
2.25,16,70.6
2.14,15,64.5
2.43,14,59.2
2.52,15,61.6
2.45,13,62.3
2.65,16,62.5
1.63,14,51.9
1.8,14,63.1
1.9,15,53.5
1.77,13,57
2.03,14,51.3
1.97,15,65.6
2.47,17,58.5
2.16,15,58.4
2.04,14,57.2
2,15,62.2
2.15,16,54.5
2.04,14,62.8
1.68,16,61.9
2,16,57.7
1.96,15,56.3
2.2,16,341.8
1.83,15,52.4
2.01,16,131.8
1.76,15,53.6
1.83,14,59.5
2.03,15,57.4
1.77,16,60.5
1.63,14,52.7
1.88,14,63.3
2.66,15,58.9
2.7,14,63.9
2.42,16,61.6
2.16,14,61.9
2.46,14,56.9
2.89,16,70
2.87,14,68.1
3,15,68
2.64,15,59.2
1.63,16,57.3
1.38,13,48.9
1.84,15,62.1
1.69,15,53
1.58,14,59.3
1.69,14,55.6
1.64,15,55.2
1.6,14,49.7
1.76,14,56.8
1.68,16,56.6
1.82,14,56.8
1.89,14,53.4
10.51,15,138.9
2.3,14,50
2.68,14,63
2.08,15,66.9
2.21,14,58.7
2.22,14,74.4
2.05,15,59.7
2.51,14,54
2.02,14,56.7
1.76,15,56.3
1.82,15,55
1.66,14,48.9
1.89,14,60.8
2.29,15,51.5
1.82,14,54.4
1.73,15,55
1.84,14,58.3
1.58,13,49.4
2.02,15,60.2
2.01,13,53.8
1.84,15,54.2
1.79,14,64.3
2.08,14,55.2
2.11,13,50.5
2.24,15,92.2
2.19,15,50.8
2.46,15,61.6
2.67,15,61.4
2.69,15,60.5
2.22,14,55.8
2.24,13,56.7
2.28,14,56.4
2.02,15,58.1
2.21,14,55.1
2.18,14,66
1.87,14,49.5
1.73,14,56.4
1.91,15,53.9
2.15,15,60.1
2.4,15,62.6
2.24,14,62
2.28,15,51.5
1.92,13,56.9
1.86,14,56.9
1.88,14,57.9
2.04,15,53.3
2.03,16,66.4
2.15,13,53.6
2.4,13,61.2
2.04,15,56.4
2.39,13,57.7
1.89,15,55.9
2.09,15,62.5
2.3,14,55.9
3.31,13,62.8
2.23,14,59.3
2.2,13,60.1
2.34,15,65.7
2.57,14,65.3
2.59,14,54.2
2.34,13,61
2.59,14,58.8
2.47,13,59.5
2.81,15,59.3
3.38,14,62.1
3.6,13,62.9
3.65,13,64
3.74,14,58.6
4.05,15,67.8
3.49,13,62
2.93,13,60.7
2.46,14,60
3.31,14,63.8
3.55,13,57.3
3.77,13,66.7
3.88,14,73.8
3,13,61.7
3.7,14,63.2
4.05,13,64.8
3.41,13,58.4
2.87,13,64.7
2.82,13,57.7
2.96,14,64.4
3.39,12,63.8
3.16,14,63.8
2.65,13,53.3
3.22,13,66.5
4.56,12,61
3.43,12,60.9
3.17,14,60.2
2.94,13,62.4
2.81,13,58
3.19,13,67.4
3.25,14,68.7
4.05,14,63.5
4.1,12,63.2
4.91,13,69.6
6.32,12,63.5
7.08,13,71.8
7.45,13,68.1
7.55,13,69.8
6.92,13,64.6
6.94,13,73.6
6.78,13,65.2
4.94,14,65.8
3.74,13,64.7
3.97,14,63.3
2.27,12,55.2
2.59,14,65
3.05,13,57.2
3.26,12,62
3.06,15,71.6
3.98,13,63.6
2.89,13,56
2.9,14,69.7
3.22,12,59.4
3.23,14,68.4
3.73,13,64.2
3.31,13,62.3
3.22,13,61.5
3.04,14,70.1
2.51,14,56.2
2.97,12,59.7
2.91,14,66.4
3.59,14,64.3
2.95,12,59.2
4.17,13,67.7
3.58,13,58.3
3.39,13,61.8
3.07,14,72.1
3.85,15,65.7
2.88,12,55.2
3.13,13,67.7
2.81,13,55.7
3.48,14,63.4
2.99,13,58.7
3.06,13,67.9
3.13,13,57
4.45,13,64.8
3.56,13,64.3
3.48,14,88.8
4.49,15,59
3.54,14,65.4
3.41,13,55.1
2.94,12,62.3
3.03,15,61.5
3.33,14,61.4
2.62,14,65.9
3.42,13,69.9
3.72,14,62.1
3.61,14,62.5
3.4,13,62.6
3.64,14,63
3.56,14,60.1
3.29,13,65.1
4.06,13,59.3
3.69,14,63.9
3.24,14,62.2
3.19,13,62.4
3.19,14,58.8
3.45,14,66.1
3.98,13,58.5
3.35,14,62.8
3.37,13,61.7
3.85,15,61.6
3.33,14,67.3
3.01,13,66.1
3.05,15,57.8
3.47,13,63.5
2.67,13,58.8
2.99,14,60.8
2.54,13,55.4
2.69,14,63.3
3.09,14,60.5
3.36,14,63.3
2.86,14,55.1
3.03,14,66.6
2.89,14,56.6
3.35,14,65.1
2.99,14,58.2
2.67,14,66.5
2.87,15,54.9
3.09,14,66.3
3.18,13,67.4
3.63,15,62.7
3.84,14,59.7
3.75,14,63.2
2.63,13,56.6
3.74,15,66.4
3.02,15,59.5
10.82,14,70.2
20.01,15,78.2
14.92,15,80.1
13.77,14,70.5
10.75,15,78.7
8.69,13,66.8
8.68,14,72.2
12.74,14,74.2
14.26,14,79
16.53,14,76.6
15.24,15,84.4
15.01,14,87.1
16.61,14,78.8
16.29,14,78.9
15.27,14,79.1
11.05,15,67.5
6.69,14,70.9
7.08,14,65.6
11.26,15,73.6
17.33,14,75.8
17.68,14,88
16.72,14,76.4
17.26,13,82
16.94,18,134.2
10.79,18,115.1
9.5,22,152.5
7.98,15,76.6
12.7,15,68.2
15.42,14,79.3
15.85,15,91.6
9.5,14,76.5
7.4,14,166.4
10.99,15,81.1
12.17,14,67
17.29,14,80.8
18.01,15,81.1
13.69,13,81.9
9.44,13,63.3
11.58,15,328.8
9.77,14,65.3
13.75,14,85.7
15.81,14,79.7
17.37,14,82.1
15.57,14,75.2
15.16,14,85.5
13.34,14,72.5
8.78,14,73.5
7.95,16,79.1
6.59,15,67.7
11.12,14,67
13.87,14,80.5
14.05,14,70.1
14.91,14,76
15.28,13,77.1
11.93,15,76.7
8.89,15,64.6
7.81,14,73.4
8.32,14,64
12.59,13,75.9
14.69,15,77.2
15.28,15,77.8
14.87,15,75
13.85,15,83.4
11.45,14,67.2
11.47,14,73.5
11.42,15,78.7
8.19,14,74.4
16.92,14,75
16.61,16,143.2
17.82,13,80.3
19.67,14,91
16.39,16,77.2
9.41,14,77.1
6.5,14,61.8
10.12,14,74
10.05,17,70.1
14.59,14,78.9
13.79,13,75.3
15.4,15,85.2
14.09,14,73.8
14.47,14,78.8
13.13,14,78.2
16.52,15,82.6
17.3,14,89.3
16.26,16,87.8
16.95,14,72.3
15.59,14,79.7
17.72,14,76.8
16.75,15,79.8
15.92,15,74.4
16.76,15,86.4
16.11,13,71.9
18,14,79.1
16.39,13,77.4
16.39,15,80.6
18.16,14,76.1
24.19,15,87.4
18.26,14,75
24.16,15,164.9
15.68,13,71.9
14.51,14,81.6
15.69,15,79.1
13.92,15,77.5
14.78,13,83.1
16.93,15,79.5
16.92,16,79.7
16.95,14,84.4
17.34,14,77.1
17.3,13,81.2
16.87,15,75.7
8.67,15,71.2
5.45,14,55.9
14.71,14,82.2
13.5,14,73.2
9.55,13,72.7
10.71,14,71.3
10.93,14,72.3
15.97,14,72.7
18.9,14,83.1
18.48,14,83.7
8.12,16,68.4
8.93,16,66.8
3.74,16,106.8
2.54,15,54.1
12.39,14,78.5
14.01,14,71.3
4.35,14,63.7
2.67,16,60.5
2.66,16,62.2
2.17,15,54.5
4.78,15,67.3
8.7,15,64.6
18.24,14,81.8
12.57,13,68.7
14.62,15,80
10.16,13,66.1
6.95,14,66.5
9.09,15,77.8
4.81,16,64.7
8.61,13,62.6
15.01,14,81.5
16.16,14,74
13.84,14,76.6
15.69,15,84.3
14.32,15,79.7
13.49,14,70.2
11.9,14,79
11.25,14,67.9
12.87,14,75
13.7,15,77.4
14.4,13,77.8
13.21,13,71
15.45,14,83.8
11.89,13,68.4
13.58,14,76.5
12.38,14,82.5
10.65,14,73
13.49,13,71.7
13.23,14,90.1
15.04,14,75.4
13.54,14,107.9
13.96,14,85.4
14.66,14,79.3
13.61,13,75.5
11.42,13,79.2
12.91,12,77
16.97,12,74.3
19.18,12,75.6
14.46,12,76.5
14.97,12,74.5
13.79,13,81.4
11.41,12,73.1
11.56,14,77.4
12.17,12,80
11.71,13,83.7
13.35,12,76.9
14.48,12,85.4
12.48,11,77.2
13.19,13,79.3
14.96,13,76.2
14.32,15,87.9
13.08,12,73.3
11.18,12,76.6
12.92,14,88.5
12.13,12,75.2
13.61,11,77
12.97,13,83.9
12.06,13,72.2
10.92,13,76.6
10.31,13,74.1
11.75,12,77.9
13.98,13,85
8.85,12,78.5
12.87,12,73.8
11.38,12,77.9
12.16,11,76.4
11.07,12,76.2
9.73,14,70.4
10.45,11,79.1
10.25,13,71.5
11.71,12,75.1
13.16,13,82.6
13.66,13,79.9
11.14,13,72.2
15.87,12,80.9
15.78,13,81.7
12.29,12,78
12.04,13,71.1
7.73,12,75
11.61,12,85.2
12.82,13,78.9
12.18,13,75.5
13.27,12,78.4
12.7,13,81.7
14.16,13,92.4
14.12,12,74.5
12.67,12,80
13.16,13,76.4
13.33,13,85.8
12.28,12,71.9
11.93,11,82.5
13.72,14,75.7
11.74,12,79.9
12.45,13,78.1
11.71,12,76.1
6.71,12,69.2
11.31,13,80.3
12.91,12,82.5
14.15,12,83.8
14.97,13,75.5
12.33,12,77.6
12.68,12,72.5
13.68,13,85.9
12.59,12,74.6
13.48,13,77.7
13.21,12,80.7
11.56,12,71.4
8.97,11,68.1
9.92,13,77.5
11.54,12,71.9
12.56,13,75.3
11.48,12,70.3
9.79,13,78.8
11.67,12,68
10.33,12,73.5
11.05,13,85.1
12.03,12,75.1
10.88,13,114.3
12.65,13,84.2
13.26,12,78
12.88,13,77.4
16.03,12,75.5
13.07,13,76.4
10.66,14,69
8.95,14,76.3
8.36,12,66.7
9.69,12,73.6
12.2,12,77.6
7.74,14,73.1
10.88,13,69.9
13.92,13,82.8
13.96,13,72.3
12.31,15,77.5
9.82,14,80
14.5,13,79.2
11.56,13,69.4
10.19,14,106.5
10.07,13,77.4
11.62,14,75
14.18,13,78.8
14.19,14,83.3
14.5,12,77
15.86,13,82.2
15.52,14,75.1
12.66,13,80
12.71,14,71.5
10.8,15,84.9
9.98,14,67.5
11.64,13,74.2
14.99,13,78.3
16.03,14,118.8
15.62,15,83.2
15.28,14,84.3
16.26,13,72.9
13.92,13,77.5
9.28,13,69
9.6,16,72.2
12.44,17,232.7
10.97,14,98.3
15.43,14,73.7
14.77,14,79.4
15.32,14,76.7
16.21,14,79.8
14.22,13,73.6
16.28,14,84
12.77,14,72.4
10.44,14,72.5
9.6,14,72
12.67,15,80.2
12.69,16,80.6
16.92,15,83.6
15.02,14,73.3
14.73,14,82.1
14.97,14,78.6
13.13,14,76.3
11.59,15,70.9
9.32,14,78.3
10.32,15,65.3
14.1,15,76.1
16.51,15,76.8
15.41,14,79.1
16.44,15,74.6
11.71,15,76.2
9.45,15,65
6.27,16,69.4
